Каталог|Лук-севок;Лук-севок Центурион (длинный желтый);Лук-севок Центурион (длинный желтый);359;https://klubsadprof.ru/upload/iblock/a8e/sf5j0tjg5lhmz7h8clj10ftncoiz80jx/9.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Центурион (длинный желтый) 0,5 кг - раннеспелый, одно-двухзачатковый, одногнездный  сорт. Листья зеленые, темные, средние, присутствует восковой налет. Процент стрелкования низкий. Луковица округлая, вытянутая, выровненная, плотность высокая, 150 гр, вкус  полуострый, пикантный, нежный , без горечи, сочный. Внутренние чешуи плотные, белые, с зеленоватым оттенком, наружные - сухие , 3-4 слоя  желто - золотисто-коричневые, толщина шейки тонкая. Подходит для продолжительного хранения. Урожайность высокая.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Штур БС (желтый);Лук-севок Штур БС (желтый);359;https://klubsadprof.ru/upload/iblock/dfe/kqa42cve2n7eeoiizvct51wvf39jx3oa/18.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Штур БС (желтый) 0,5 кг - среднепоздний, одногнездный, двух-однозачатковый сорт.  Процент стрелкования низкий. Луковица ромбическая, выровненная, плотность высокая, 150 гр, вкус  полуострый, пикантный, нежный , сочный. Чешуи внутри белые, плотные, с зеленоватым оттенком, наружные чешуи  сухие , 2-4 слоя  золотисто-желтые, толщина шейки тонкая. Листья средние, темно-зеленые, с восковым налетом. Урожайность высокая. Подходит для продолжительного хранения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Роми;Лук-севок Роми;377;https://klubsadprof.ru/upload/iblock/b41/rkn2l728ik893amp0t07zl6aois5t07b/19.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Роми 0,5 кг - раннеспелый, одно-двухзачатковый, одногнездный  сорт. Листья зеленые, темные, средние, присутствует восковой налет. Луковица округлая, выровненная, плотность высокая, 110 гр, вкус  острый, сладковатый, нежный , без горечи, сочный. Чешуи плотные, белые, с темно-розовым оттенком, сухие 3-4 слоя - красно-фиолетовые, с серебристым оттенком, толщина шейки тонкая. Подходит для продолжительного хранения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Стардаст (белый);Лук-севок Стардаст (белый);359;https://klubsadprof.ru/upload/iblock/f26/9jnc05knk8od7fnhy34aeiryg72txrz0/12.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Стардаст (белый) 0,5 кг - среднеспелый, одногнездный, двух-однозачатковый салатный сорт.  Процент стрелкования низкий. Луковица округлая, выровненная, плотность высокая, 100-160 гр, вкус  пикантный, сладковатый , нежный , сочный. Чешуи внутри белые, плотные, наружные чешуи  сухие , 2-4 слоя  белые. Листья средние, темно-зеленые, восковой налет. Урожайность высокая. Подходит для продолжительного хранения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Румба (желтый);Лук-севок Румба (желтый);359;https://klubsadprof.ru/upload/iblock/66a/lhz8i8sxa0safmxuxv24rlx1pi0ivc58/6.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Румба (желтый) 0,5 кг - среднеспелый, одно-двухзачатковый, одногнездный  сорт. Листья зеленые, темные, средние, присутствует восковой налет. Луковица округлая, выровненная, плотность высокая, 120 гр, вкус  полуострый, нежный , без горечи, сочный. Внутренние чешуи плотные, белые, наружные - сухие , 3-4 слоя  желто - золотисто-коричневые, толщина шейки средняя. Подходит для продолжительного хранения. Урожайность высокая.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Шетана МС (длинный желтый);Лук-севок Шетана МС (длинный желтый);377;https://klubsadprof.ru/upload/iblock/b7f/3bcdb2a8vn52kk5m2pj4frj0fexc6cex/14.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Шетана МС (длинный желтый) 0,5 кг - среднеранний, одно-двухзачатковый, одногнездный  сорт. Процент стрелкования низкий. Луковица округлая, вытянутая, выровненная, плотность высокая, 150 гр, вкус  полуострый, пикантный, нежный , без горечи, сочный. Внутренние чешуи белые, плотные, с зеленоватым оттенком, наружные чешуи  сухие , 3-4 слоя  золотисто-желтые, толщина шейки тонкая. Листья средние, темно-зеленые, с восковым налетом. Урожайность высокая. Подходит для продолжительного хранения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Ред Семко (красный);Лук-севок Ред Семко (красный);359;https://klubsadprof.ru/upload/iblock/49e/qv6pujrdfjcg6q6k1yoyhzeuotth8t4v/10.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Ред Семко (красный) 0,5 кг - раннеспелый, одно-двухзачатковый, одногнездный  сорт. Листья темно-зеленые, средние, присутствует восковой налет. Луковица округлая, выровненная, плотность средняя, 100 гр, вкус  полуострый, более сладкий , нежный , без горечи, сочный. Чешуи плотные, белые, с темно-бордовым оттенком, сухие 3-4 слоя - фиолетовые, толщина шейки тонкая. Подходит для продолжительного хранения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Штуттгартер ризен (круглый желтый);Лук-севок Штуттгартер ризен (круглый желтый);359;https://klubsadprof.ru/upload/iblock/c96/fea075x9a9fyynu808zg9ie8wbu94b9n/11.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Штуттгартер ризен (круглый желтый) 0,5 кг - раннеспелый, одногнездный, двух-однозачатковый сорт.  Процент стрелкования низкий. Луковица плоско-округлая, выровненная, плотность высокая, 110-150 гр, вкус  пикантный, полуострый, , нежный , сочный. Чешуи внутри белые, плотные, с зеленоватым оттенком, наружные чешуи  сухие , 2-4 слоя  золотисто-желтые, толщина шейки тонкая. Листья средние, темно-зеленые, восковой налет. Урожайность высокая. Подходит для продолжительного хранения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Штуттгартер Стенфилд;Лук-севок Штуттгартер Стенфилд;359;https://klubsadprof.ru/upload/iblock/0ef/l8xpwmw9g9xiwkgstvs1c9b494s3fh0c/4.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Штуттгартер Стенфилд 0,5 кг - раннеспелый, одногнездный, двух-однозачатковый сорт.  Процент стрелкования низкий. Луковица плоско-округлая, выровненная, плотность высокая, 110-150 гр, вкус  пикантный, полуострый, , нежный , сочный. Чешуи внутри белые, плотные, с зеленоватым оттенком, наружные чешуи  сухие , 2-4 слоя  золотисто-желтые, толщина шейки тонкая. Листья средние, темно-зеленые, восковой налет. Урожайность высокая. Подходит для продолжительного хранения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Лук-севок;Лук-севок Кармен (красный);Лук-севок Кармен (красный);359;https://klubsadprof.ru/upload/iblock/0e5/qbqrn1vwu8184i906cjlqf33pfnwk4rv/7.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лук-севок Кармен (красный) 0,5 кг - раннеспелый, двух, трех зачатковый сорт. Луковица плоско-округлая, выровненная, плотность средняя, 80 гр, вкус  не острый, нежный , без горечи, сочный. Чешуи плотные, белые, фиолетовым оттенком, сухие 3-4 слоя - фиолетовые, толщина шейки средняя. Подходит для продолжительного хранения.					</div>
<section class=""slider-info"">
</section>
</div>";
