Каталог|Средства для защиты;Средство для защиты от болезней Максим Дачник;Средство для защиты от болезней Максим Дачник;33;https://klubsadprof.ru/upload/iblock/7a4/hd1x9cqv8u0fb1u3frsqbfkeobx6lp3s/sredstvo_dlya_zashity_ot_bolezney_maksim_dachnik_36_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Фунгицид ""Максим-Дачник"" - протравитель лука, чеснока, гороха,луковиц цветов и картофеля от гнилей.
Применяется для протравливания посадочного материала от почвенной инфекции:
• лука и чеснока от гнилей;
• семенного картофеля от парши и ризоктониоза;
• гороха от фузариоза, гнилей, плесневения семян;
• луковиц, клубней, корневищ цветов от фузариоза и гнилей;
• для лечения цветочных культур и предотвращения заражения рассады почвенными инфекциями.
""Максим-Дачник"" является антибиотиком защитно-контактного действия, применение которого дезинфицирует луковицы, клубни, корневища и саму почву. Фунгицид создает защитный барьер на поверхности посадочного материала и в прикорневой зоне в почве. Защищает растения весь период хранения и роста, а также лечит заболевшие растения.
Для проведения обработки препаратом, приготовить рабочий раствор в соответствии с таблицей на упаковке, затем замачивать посадочный материал в течение 30 минут или опрыскивать:
• перед посадкой;
• перед закладкой на хранение;
• поливать почву под корень больного растения;
• после посева семян и высадки рассады.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Фитомицин;Средство для защиты от болезней Фитомицин;33;https://klubsadprof.ru/upload/iblock/95e/tboxti6jgkdq6nl2w7cqpqt0ifngcdxz/sredstvo_dlya_zashity_ot_bolezney_fitomicin_36_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Фитомицин - биологический препарат для борьбы с болезнями овощных и плодовых культур.

Аналог природного антибиотика, выделенного из почвенных бактерий.
Не оказывает отрицательного воздействия на теплокровных и полезную микрофлору почвы.
Действие препарата начинается через 12 часов.
Урожай можно употреблять в пищу уже через 2 часа после обработки.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от вредителей Валлар;Средство для защиты от вредителей Валлар;59;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Гранулированное средство для защиты от вредителей Валлар ориентировано на спасение плодовых, декоративных и хвойных культур от хруща и проволочника. Препарат оберегает молодые растения и ускоряет укоренение сеянцев.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от вредителей Табачная пыль;Средство для защиты от вредителей Табачная пыль;109;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Табачная пыль – средство 100% растительного происхождения против мошки, плодожорки, тли, муравьев, медяницы, крестоцветных блошек и других вредителей. Широко используется огородниками, отказывающихся от «химии». Действует по типу инсектицида, но экологически безопасен, не повреждает растения. Кроме того, махорочная пыль применяется как подкормка для различных культур.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Бордоская смесь;Средство для защиты от болезней Бордоская смесь;100;https://klubsadprof.ru/upload/iblock/682/trw0dc1nln5prcu6xwgh5k941vzme1hy/sredstvo_dlya_zashity_ot_bolezney_bordoskaya_smesg_108_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Бордоская смесь – антисептическое средство для борьбы с широким спектром заболеваний, от которых не застрахованы плодово-ягодные и различные сельскохозяйственные культуры, а также садовые цветущие растения. В состав входит сульфат меди и гидроксид кальция. Опрыскивание растений проводится ранней весной до распускания почек 3%-ным раствором бордоской смеси. А для обработки после цветения и появления мелких завязей готовится 1%-ный раствор.

Преимущества:

низкая цена;
высокая эффективность профилактики и лечения болезней;
длительность защитного действия и сохранение его даже после осадков.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Хорус;Средство для защиты от болезней Хорус;99;https://klubsadprof.ru/upload/iblock/352/km1ycwdmy62i8506gwh56ba1nnq4fb5h/sredstvo_dlya_zashity_ot_bolezney_horus_107_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Хорус, ВДГ - высокоэффективный фунгицид, сочетающий контактные и системные свойства. Предназначен для защиты семечковых и косточковых культур от монилиоза, горькой глеоспорозной гнили, пенициллеза; винограда — от серой гнили, сухой гнили, аспергиллеза. Обладает профилактическим и лечебными свойствами. Для достижения максимальной эффективности фунгицид рекомендуется применять на ранних стадиях развития болезней.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от вредителей Фитоверм;Средство для защиты от вредителей Фитоверм;33;https://klubsadprof.ru/upload/iblock/b6d/nr9pu1prypqo1704pzenk6hiyqbg1479/sredstvo_dlya_zashity_ot_vrediteley_fitoverm_36_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Биологический препарат от клещей и листогрызущих вредителей на овощных, плодовых, ягодных культурах и цветах.
Преимущества:
высокая скорость воздействия – насекомые прекращают питание уже через 6-8 часов, а их полная гибель наступает через 3-4 дня;
применяется также для защиты от клещей;
имеет минимальные сроки до сбора урожая.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от сорняков Лорнет;Средство для защиты от сорняков Лорнет;168;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство для защиты от сорняков Лорнет – селективный гербицид системного действия для борьбы с двудольными сорными травами на газонах и участках с садовой земляникой. В промышленных масштабах его используют для защиты пшеницы, ячменя, кукурузы, сахарной свеклы, рапса, райграсса и льна.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от сорняков Отличник;Средство для защиты от сорняков Отличник;42;https://klubsadprof.ru/upload/iblock/95a/xq9ftcx5qep7k1mjuynziq1b7354y2j8/Morkov-Forto_-semena-russkiy-ogorod-_3_.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство для защиты от сорняков Отличник – эффективное решение против паразитирующей растительности на личных участках и на полях. Гербицид работает избирательно, не вредит культурам. Производится в виде концентрата эмульсии. Активный компонент хизалофоп-П-эпила проникает в структуру сорных растений, приводя к их гибели.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней и вредитедей Престиж;Средство для защиты от болезней и вредитедей Престиж;361;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство для защиты от болезней Престиж спасет картофель от колорадского жука, проволочника, тли, альтернариоза и парши. Препарат повышает устойчивость растений к жаре, холоду, засухе. Протравитель заметно увеличивает урожайность и повышает выход неповрежденных вредителями клубней.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней и вредителей;Средство для защиты от болезней и вредителей;210;https://klubsadprof.ru/upload/iblock/576/cuqe2zpq2rj4oa301c8b1lsu8efjid1c/sredstvo_dlya_zashity_ot_bolezney_i_vrediteley_225_rub.jpg|https://klubsadprof.ru/upload/iblock/96f/huouk4r2pb31v6nvwanznkvostzcjqv5/sredstvo_dlya_zashity_ot_bolezney_i_vrediteley_359_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Раек+Алиот – комплексное средство защиты от болезней и вредителей для сада. Подходит для плодовых деревьев, кустарников и винограда. В набор входят 2 эффективных препарата. Первый ограждает растения от парши и мучнистой росы. Второй – уничтожает тлю, плодожорку яблонную, трипсов и др. паразитирующих насекомых.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от вредителей Батрайдер;Средство для защиты от вредителей Батрайдер;259;https://klubsadprof.ru/upload/iblock/d86/xjws1fuufy6opo4jh42exr38g27qt21w/sredstvo_dlya_zashity_ot_vrediteley_batrayder_278_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Батрайдер - это тройная защита ваших растений, аналогов нет! Инновационный препарат от комплекса вредителей.

Особенности

- Обладает высокой скоростью воздействия и длительной защитой.
- Уничтожит любых вредителей сада и огорода.
- Не имеет аналогов.
- Защитит все основные культуры: плодовые, ягодные, овощные, цветочные, декоративные и виноград.
- Эффективен при любой погоде.

Применяется

На плодовых, ягодных, овощных, цветочно-декоративных культурах и винограде.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для устранения сажи и копоти в трубах и дымоходах;Средство для устранения сажи и копоти в трубах и дымоходах;201;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство Трубочист профи – это современный препарат для очистки кирпичных и стальных дымоходов от отложений сажи и креозота. Применения средства очень простое – его достаточно высыпать порошок на догорающие угли. После прогорания углей золу удалять не стоит, так как выделение полезных веществ продолжается.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты Аэрозоль блеск для листьев;Средство для защиты Аэрозоль блеск для листьев;436;https://klubsadprof.ru/upload/iblock/5ea/iqoiwxojnrwz0z74s7jvpl059jo5ifjd/sredstvo_dlya_zashity_aerozolg_blesk_dlya_listgev_467_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство для защиты Аэрозоль блеск для листьев — многофункциональный препарат, который не только придает растениям красивый и ухоженный вид, но и защищает их от вредителей. В состав входят безопасные натуральные компоненты, поэтому спрей можно использовать в закрытых помещениях.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Агролекарь;Средство для защиты от болезней Агролекарь;25;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Агролекарь – эффективное средства для защиты от ряда опасных болезней сада и огорода. Препарат помогает избавить растения от серой гнили – опасного заболевания, вызываемого патогенными грибами. Чудодейственный препарат поможет справиться с мучнистой росой на винограде и других сельскохозяйственных культурах.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Глиокладин;Средство для защиты от болезней Глиокладин;159;https://klubsadprof.ru/upload/iblock/632/c1ndoaq9bvn937oq84n52i1c9wqxqmc6/sredstvo_dlya_zashity_ot_bolezney_gliokladin_170_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство от болезней Глиокладин – это уникальный препарат, защищающий растения от прикорневой гнили. Средство применяют на стадии пикировки или пересадки рассады томатов, огурцов, цветочных культур, а также в тепличных комплексах. Выпускают Глиокладин в виде порошка, таблеток и суспензии.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Железный купорос;Средство для защиты от болезней Железный купорос;59;https://klubsadprof.ru/upload/iblock/2dc/u1zq6t9qysa5cnp39nu4y69jsw3fzwsu/sredstvo_dlya_zashity_ot_bolezney_zheleznyy_kuporos_63_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство защиты растений Железный купорос - железо сернокислое, водорастворимый порошок. Антисептическое, фунгицидное средство для борьбы с болезнями ягодных, плодовых (косточковых и семечковых), декоративных культур, кустарников. Также применяется для борьбы с плесенью, для уничтожения мхов и лишайников. Используется в строительстве как консервант древесины, как средство для предотвращения гниения древесины.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Медный купорос;Средство для защиты от болезней Медный купорос;99;https://klubsadprof.ru/upload/iblock/bb6/hm3tqs2bmkwbb8p2x600xc630l3pj45n/sredstvo_dlya_zashity_ot_bolezney_mednyy_kuporos_107_rub.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Фунгицидное и антисептическое средство медный купорос широко используют в строительстве для обработки древесины и в садоводстве для обработки деревьев и кустарников от монилиоза, парши, плесени и гнилей. Порошок растворяют в воде, соблюдая необходимые пропорции, и проводят опрыскивание до распускания почек, в фазу бутонизации и после цветения. Средство можно использовать в профилактических целях, для проведения дезинфекции ран на коре плодовых деревьев, а также в качестве микроудобрения для почв с дефицитом меди.

Преимущества:

универсальность;
широкая сфера применения;
удобная фасовка в 100 г по доступной цене.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Побелка садовая;Средство для защиты от болезней Побелка садовая;67;https://klubsadprof.ru/upload/iblock/f0c/ci9fce5ah91zb52bxvle3eiz6s5s98m4/b74ad37ae4dd37f2ee4c0b8371cd3b00.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство для защиты от болезней Побелка садовая – защитит стволы деревьев, кустарников зимой и весной от солнечных ожогов и морозобоин. Также способствует профилактике некоторых болезней, вызванных грибком и бактериями, предотвращает поражение вредителями. Процедура окрашивания проводится глубокой осенью, когда листва уже сброшена, и весной, до набухания почек.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Ракурс;Средство для защиты от болезней Ракурс;108;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство для защиты от болезней Ракурс — фунгицид, разработанный специально в целях борьбы с заболеваниями хвойных растений, но эффективный также и для лиственных кустарников и многолетних цветов. Применяется для лечения грибковых заболеваний, ржавчины, шютте и т. д.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Скор;Средство для защиты от болезней Скор;99;https://klubsadprof.ru/upload/iblock/b8a/hudi7mggypll2sey7hj61kqqzu7r53yz/sredstvo_dlya_zashity_ot_bolezney_skor_107_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Скор - системный препарат для защиты садовых культур от мучнистой росы, черной пятнистости, альтернариоза, курчавости листьев и других болезней.

Преимущества

- Средство можно использовать на любой стадии развития растений.
- Универсальный фунгицид подходит для всех садовых растений, защищает от самых распространенных болезней.
- Средство имеет долгий период действия: до 2 недель.
- Препарат не фитотоксичен.

Область применения
Средство используют для опрыскивания плодовых и декоративный деревьев, кустарников, цветов, овощей.

Ваше хозяйство - российский производитель удобрений и средств защиты растений для домашних подсобных хозяйств, один из лидеров рынка.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от болезней Чистоцвет;Средство для защиты от болезней Чистоцвет;67;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Фунгицид системного действия «Чистоцвет» объемом 2 мл призван защитить горшечные комнатные, а также тепличные, оранжерейные и газонные сорта растений от заболеваний. Препарат позволяет справиться с такими частыми болезнями растений, как серая гниль, мучнистая роса и пятнистость. Действие фунгицида начинается спустя два часа после обработки растения. Препарат не смывается дождем. Действие «Чистоцвета» продолжается в течение двух недель. Преимущества:

низкая цена в сочетании с эффективностью фунгицида;
универсальность применения препарата;
безопасен как для цветочных культур, так и для декоративных кустарников.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от вредителей Герольд;Средство для защиты от вредителей Герольд;25;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Уникальный препарат от яблонной плодожорки, боярышницы и других вредителей.
Нарушает развитие яиц и личинок насекомых.Имеет длительное последействие.
Активен в отношении гусениц листовёрток, пядениц, бражника, различных совок, молей и др.Применяется на плодовых, овощных, декоративных и цветочных культурах.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от вредителей Доктор;Средство для защиты от вредителей Доктор;50;https://klubsadprof.ru/local/templates/klubsadprof/components/bitrix/catalog.element/custom_store_v3/images/no_photo.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						«Доктор» (специально для защиты комнатных растений от тли). Этот препарат системного действия эффективен для борьбы не только с тлей, но и с другими с вредителями комнатных и балконных растений (червец, белокрылка, щитовка, трипсы).					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от вредителей Каратель;Средство для защиты от вредителей Каратель;50;https://klubsadprof.ru/upload/iblock/f58/ryk1cdypv4dh1tgrxn1d5jviq4bvqluc/sredstvo_dlya_zashity_ot_vrediteley_karatelg_54_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Средство Каратель – это препарат нового поколения. Он совершенно нетоксичен для человека и животных, у насекомых вызывает мгновенную гибель. При его применении погибают колорадские жуки, личинки и яйца насекомых.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Средства для защиты;Средство для защиты от вредителей Мухоед Супер;Средство для защиты от вредителей Мухоед Супер;42;https://klubsadprof.ru/upload/iblock/0a6/loecnhksdhh5hy2y7ais3n2uy04difl4/sredstvo_dlya_zashity_ot_vrediteley_muhoed_super_45_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Мухоед Супер – это уникальное средство для борьбы со всеми видами мух. Средство состоит из специальной пищевой приманки, на которую слетаются мухи, и отравляющего компонента. Поедая приманку с отравой, мухи умирают практически в течение нескольких минут. Резистентности к препарату у насекомых не выявлено.					</div>
<section class=""slider-info"">
</section>
</div>";
